10.07,23.606905221939087,nan,1.0,0.10023381112127681,nan,nan,nan,nan,nan,nan,0.12345679012345678,0.0,0.001,0.986,0.0,0.0,0.0,0.0,0.0,0.0,0.02
10.0,23.781493425369263,nan,0.1,nan,nan,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.81,22.987589836120605,0.0,0.2413793103448276,0.11666666666666667,0.1111111111111111,nan,0.2857142857142857,nan,0.11420863309352518,0.125,0.30120481927710846,0.0,0.007,0.889,0.001,0.0,0.002,0.0,0.254,0.003,0.025
16.26,22.39279317855835,0.12840466926070038,nan,0.15217391304347827,0.1408564503097226,0.22684124386252047,0.12376933895921238,0.18181818181818182,nan,0.8,0.25,0.033,0.0,0.014,0.523,0.693,0.352,0.004,0.0,0.004,0.003
20.84,21.605371236801147,0.15555555555555556,0.16666666666666666,0.24516129032258063,0.14797008547008547,0.2473444613050076,0.1320754716981132,0.22580645161290322,0.1394422310756972,0.448901623686724,0.4533333333333333,0.014,0.001,0.076,0.277,0.652,0.014,0.021,0.525,0.47,0.034
23.48,21.180840015411377,0.14795103778605642,0.0,0.16787527193618565,0.22641509433962265,0.34231378763866877,0.0,0.3125,0.24959481361426256,0.3848466626578473,0.208,0.278,0.0,0.463,0.012,0.432,0.0,0.005,0.154,0.64,0.364
25.53,20.481796979904175,0.14644351464435146,0.12244897959183673,0.2829581993569132,0.27530364372469635,0.23705722070844687,0.2206221198156682,0.3,0.3617886178861789,0.41758881770529993,0.2694610778443114,0.28,0.018,0.176,0.068,0.696,0.383,0.081,0.089,0.717,0.045
24.96,20.277403950691223,0.30578512396694213,0.0,0.2817258883248731,0.15827338129496402,0.2568224299065421,0.2318840579710145,0.0,0.21859903381642512,0.49511645379413977,0.45864661654135336,0.037,0.0,0.111,0.616,0.687,0.144,0.0,0.181,0.659,0.061
27.6,19.935730457305908,0.0,0.1868583162217659,0.3028169014084507,0.1874455100261552,0.2855036855036855,0.21788129226145755,0.3787878787878788,0.2579185520361991,0.4500314267756128,0.23081534772182255,0.0,0.091,0.172,0.215,0.581,0.29,0.025,0.285,0.716,0.385
27.96,19.925211548805237,0.21271806415306696,0.1735781990521327,0.3004201680672269,0.23047375160051217,0.38072519083969464,0.260596546310832,0.5128205128205128,0.3700440528634361,0.5336426914153132,0.21779744346116028,0.378,0.293,0.143,0.18,0.399,0.166,0.02,0.084,0.69,0.443
26.84,20.051376581192017,0.23260643821391486,1.0,0.2006294256490952,0.19411764705882353,0.5073170731707317,0.21957913998170173,0.2944606413994169,0.4607329842931937,0.6526717557251909,0.2330396475770925,0.224,0.001,0.51,0.033,0.104,0.48,0.202,0.088,0.513,0.529
28.57,19.689621686935425,0.47058823529411764,0.2066115702479339,0.18821656050955415,0.2128146453089245,0.3741258741258741,0.24965034965034966,0.4576271186440678,0.25779816513761467,0.5444015444015444,0.26076158940397354,0.008,0.025,0.591,0.093,0.428,0.357,0.054,0.281,0.705,0.315
28.97,19.528956294059753,0.29023746701846964,nan,0.20936329588014982,0.23731138545953362,0.39631336405529954,0.45454545454545453,0.27065868263473053,0.2143559488692232,0.4603263927968486,0.3242467718794835,0.11,0.0,0.559,0.173,0.344,0.005,0.226,0.436,0.818,0.226
29.19,19.554981589317322,0.21971252566735114,0.125,0.2224346717654557,0.0,0.35090609555189456,0.3024602026049204,0.40808823529411764,0.36077481840193704,0.5759075907590759,0.2075531577277055,0.321,0.002,0.349,0.0,0.426,0.209,0.111,0.149,0.698,0.654
29.69,19.039390444755554,0.3076923076923077,0.1729483282674772,0.36585365853658536,0.2485414235705951,0.42369020501138954,0.2865853658536585,0.2909090909090909,0.38443396226415094,0.4412681912681913,0.32483474976392823,0.048,0.569,0.015,0.213,0.372,0.188,0.208,0.163,0.849,0.344
30.62,18.937762022018433,0.23496932515337424,0.2405857740585774,0.3235294117647059,0.2826086956521739,0.2758355743373031,0.3488372093023256,0.33386581469648563,0.2368268674001158,0.5091553455404607,0.2867383512544803,0.383,0.115,0.044,0.052,0.718,0.03,0.209,0.409,0.862,0.24
31.53,18.83522069454193,0.29346314325452016,0.22916666666666666,0.26228070175438595,0.2912621359223301,0.3538812785388128,0.2880539499036609,0.31523642732049034,0.34789915966386553,0.6057924376508448,0.21555915721231766,0.211,0.044,0.299,0.03,0.465,0.299,0.18,0.207,0.753,0.665
31.67,18.77946627140045,0.27205882352941174,0.2736842105263158,0.334453781512605,0.24503311258278146,0.3880208333333333,0.24075416968817984,0.41333333333333333,0.3585951940850277,0.5339095744680851,0.22217943781286098,0.222,0.078,0.199,0.222,0.447,0.332,0.093,0.194,0.803,0.577
30.41,19.061030626296997,0.2777777777777778,0.1875,0.2883787661406026,0.2803738317757009,0.25483178239083754,0.26409313725490197,0.289247311827957,0.48792270531400966,0.42758620689655175,0.35845896147403683,0.02,0.135,0.201,0.09,0.712,0.431,0.269,0.101,0.868,0.214
30.81,18.959607481956482,0.301010101010101,0.4166666666666667,0.2924107142857143,0.25,0.28431808085295424,0.2825880114176974,0.3156626506024096,0.47549019607843135,0.474854420328216,0.2199919710959454,0.149,0.005,0.131,0.186,0.64,0.297,0.131,0.097,0.897,0.548
31.42,18.889081835746765,0.3259668508287293,0.21353383458646616,0.2559429477020602,0.16666666666666666,0.3263157894736842,0.22422907488986785,0.4527363184079602,0.35082458770614694,0.44914816726897266,0.3232876712328767,0.059,0.142,0.323,0.002,0.558,0.509,0.091,0.234,0.87,0.354
32.18,18.497553825378418,0.39215686274509803,0.17011834319526628,0.375,0.27212681638044917,0.3295687885010267,0.2983770287141074,0.47601476014760147,0.34600760456273766,0.5651289009497965,0.3274336283185841,0.06,0.46,0.117,0.206,0.642,0.239,0.129,0.273,0.833,0.259
32.52,18.689502000808716,0.265989847715736,0.19204980842911878,0.3173913043478261,0.3595505617977528,0.46866840731070497,0.24070138150903295,0.37344398340248963,0.38593481989708406,0.5847908745247148,0.31254191817572097,0.262,0.401,0.073,0.064,0.359,0.453,0.18,0.225,0.769,0.466
32.92,18.250264167785645,0.2748154224774405,0.26,0.30078125,0.33070866141732286,0.2569023569023569,0.2920277296360485,0.26446837146702556,0.37037037037037035,0.6287471176018448,0.3822843822843823,0.335,0.026,0.154,0.042,0.763,0.337,0.393,0.26,0.818,0.164
33.4,18.48147988319397,0.2700841622035195,0.27167630057803466,0.33670520231213874,0.2660668380462725,0.45302445302445304,0.38095238095238093,0.46096654275092935,0.31926406926406925,0.4535225048923679,0.25639009044435707,0.353,0.141,0.233,0.207,0.352,0.056,0.124,0.295,0.927,0.652
33.38,18.189120531082153,0.3089430894308943,0.22701949860724233,0.3496932515337423,0.23891625615763548,0.3375973303670745,0.28993610223642174,0.4567901234567901,0.4878048780487805,0.5789115646258504,0.24053123462862763,0.152,0.163,0.171,0.291,0.607,0.363,0.111,0.14,0.851,0.489
34.36,18.134597897529602,0.27970897332255457,0.2264957264957265,0.2728888888888889,0.2862595419847328,0.42985971943887774,0.2540389972144847,0.5974842767295597,0.38785834738617203,0.6158989598811293,0.2860347728547392,0.346,0.159,0.307,0.075,0.429,0.456,0.095,0.23,0.829,0.51
34.7,17.93413817882538,0.3387096774193548,0.20581896551724138,0.3783783783783784,0.2425629290617849,0.3541284403669725,0.31968145620022753,0.46733668341708545,0.39434276206322794,0.5407911001236094,0.3619153674832962,0.147,0.382,0.14,0.318,0.579,0.281,0.186,0.237,0.875,0.325
33.74,18.4540057182312,0.2715842414082146,0.20708446866485014,0.273,0.29957805907172996,0.3737727910238429,0.33067729083665337,0.5966386554621849,0.47214076246334313,0.48961108151305277,0.25551020408163266,0.324,0.076,0.273,0.142,0.533,0.249,0.071,0.161,0.919,0.626
34.04,18.342779517173767,0.26451187335092347,0.18563432835820895,0.22897800776196636,0.2977624784853701,0.49646393210749645,0.3272010512483574,0.4566929133858268,0.5363128491620112,0.5394340758579169,0.40583232077764275,0.401,0.199,0.531,0.173,0.351,0.249,0.174,0.096,0.896,0.334
33.92,18.18588387966156,0.32263242375601925,0.22757955641272903,0.42911877394636017,0.2871287128712871,0.34965437788018433,0.3436055469953775,0.2288135593220339,0.46070460704607047,0.5164769322947873,0.31744868035190615,0.201,0.236,0.112,0.116,0.607,0.223,0.432,0.17,0.862,0.433
35.2,17.830551028251648,0.2596363636363636,0.32727272727272727,0.3282442748091603,0.2534516765285996,0.3074520303435966,0.3462603878116344,0.39849624060150374,0.3968668407310705,0.5138967668746455,0.3521825396825397,0.357,0.018,0.172,0.257,0.689,0.25,0.212,0.304,0.906,0.355
34.7,17.846572875976562,0.3389830508474576,0.3176470588235294,0.2308605341246291,0.2850678733031674,0.3486547085201794,0.2621951219512195,0.5591397849462365,0.453125,0.6141456582633054,0.29468960359012714,0.1,0.027,0.389,0.252,0.622,0.473,0.104,0.232,0.877,0.394
35.54,17.65682053565979,0.2769709543568465,0.2339622641509434,0.2997250229147571,0.3108108108108108,0.39070442992011617,0.24601686972820994,0.3149381541389153,0.5148148148148148,0.6159775753328661,0.34564021995286726,0.267,0.062,0.327,0.046,0.538,0.525,0.331,0.139,0.879,0.44
35.46,17.943959951400757,0.2988505747126437,0.19734271199687378,0.4169381107491857,0.38461538461538464,0.4132569558101473,0.33400402414486924,0.48773006134969327,0.37203791469194314,0.7514677103718199,0.30102347983142685,0.26,0.505,0.128,0.075,0.505,0.332,0.159,0.314,0.768,0.5
34.44,17.990853309631348,0.2615669339913634,0.22916666666666666,0.31088082901554404,0.2958199356913183,0.3281173594132029,0.2832194381169324,0.3211009174311927,0.4397463002114165,0.7090729783037475,0.29626168224299065,0.424,0.11,0.18,0.092,0.671,0.373,0.35,0.208,0.719,0.317
37.12,17.392318606376648,0.3094384707287933,0.25338753387533874,0.3035107587768969,0.3776824034334764,0.34872351982618144,0.30944625407166126,0.4324853228962818,0.3251908396946565,0.5812776723592663,0.38424821002386633,0.259,0.187,0.268,0.088,0.642,0.38,0.221,0.426,0.919,0.322
33.83,18.082993388175964,0.315955766192733,0.20236220472440944,0.36981132075471695,0.4368932038834951,0.27325982081323225,0.2838541666666667,0.3386034255599473,0.5013477088948787,0.5866141732283464,0.34065934065934067,0.2,0.257,0.098,0.045,0.793,0.436,0.257,0.186,0.894,0.217
34.96,17.92377245426178,0.27547169811320754,0.1825726141078838,0.2903752039151713,0.40119760479041916,0.42265426880811496,0.3663716814159292,0.36231884057971014,0.3582089552238806,0.639225181598063,0.2528263103802672,0.365,0.132,0.356,0.067,0.5,0.207,0.225,0.36,0.792,0.492
37.1,17.40034794807434,0.3113207547169811,0.2754491017964072,0.27242798353909464,0.3174946004319654,0.3941798941798942,0.2849122807017544,0.3194174757281553,0.48717948717948717,0.6653756777691712,0.3193220338983051,0.297,0.046,0.331,0.147,0.596,0.406,0.329,0.228,0.859,0.471
36.4,17.37141513824463,0.3238341968911917,0.22157588577472237,0.33254716981132076,0.2919605077574048,0.5644599303135889,0.3001543209876543,0.30120481927710846,0.4880382775119617,0.7292768959435626,0.3242730720606827,0.125,0.419,0.282,0.207,0.324,0.389,0.35,0.204,0.827,0.513
37.4,17.295753121376038,0.31422271223814774,0.3055555555555556,0.24655172413793103,0.3076923076923077,0.4027491408934708,0.34522111269614836,0.39776951672862454,0.40340218712029163,0.5679611650485437,0.33944281524926684,0.285,0.077,0.429,0.176,0.586,0.242,0.214,0.332,0.936,0.463
37.43,17.101178765296936,0.30217391304347824,0.2807646356033453,0.340941512125535,0.24930167597765363,0.4339622641509434,0.29384615384615387,0.42452830188679247,0.4249146757679181,0.7021791767554479,0.30931961120640367,0.139,0.235,0.239,0.357,0.506,0.382,0.225,0.249,0.87,0.541
37.03,17.058730483055115,0.3233173076923077,0.23977695167286245,0.29326186830015316,0.24235645041014167,0.5216666666666666,0.34328358208955223,0.35175879396984927,0.41421568627450983,0.6309523809523809,0.3223052294557097,0.269,0.129,0.383,0.325,0.313,0.161,0.28,0.338,0.901,0.604
38.01,17.13235068321228,0.3542713567839196,0.25657370517928285,0.31243358129649307,0.3411764705882353,0.48787878787878786,0.29654157468727005,0.38274932614555257,0.3051735428945645,0.5730061349693252,0.42857142857142855,0.141,0.322,0.294,0.087,0.483,0.403,0.284,0.466,0.934,0.387
37.32,17.37613093852997,0.2903885480572597,0.22216468151216986,0.38461538461538464,0.49230769230769234,0.45852749301025164,0.28973185088293,0.39555555555555555,0.47435897435897434,0.7497716894977169,0.31801007556675065,0.284,0.429,0.2,0.032,0.492,0.443,0.267,0.259,0.821,0.505
38.9,16.995500326156616,0.3153252480705623,0.2238154613466334,0.38813559322033897,0.3382978723404255,0.4488536155202822,0.3391115926327194,0.416793893129771,0.4391304347826087,0.6785173978819969,0.3296187683284457,0.286,0.359,0.229,0.159,0.509,0.313,0.273,0.303,0.897,0.562
37.94,16.988200545310974,0.3107569721115538,0.375,0.2738528769118718,0.2703252032520325,0.41720896601590746,0.29637681159420287,0.39655172413793105,0.385929648241206,0.652014652014652,0.3596412556053812,0.234,0.027,0.376,0.266,0.577,0.409,0.23,0.384,0.89,0.401
37.91,17.11467432975769,0.32646048109965636,0.2795138888888889,0.2951582867783985,0.32196162046908317,0.42061700526711815,0.30224642614023145,0.3120860927152318,0.5232273838630807,0.6674074074074074,0.3134246575342466,0.095,0.161,0.317,0.151,0.559,0.444,0.377,0.214,0.901,0.572
39.15,16.913715481758118,0.2529348986125934,0.3135802469135803,0.3781942078364566,0.38764044943820225,0.4036388140161725,0.32497678737233054,0.34148550724637683,0.4553314121037464,0.7114147909967846,0.36659275683665926,0.474,0.127,0.222,0.069,0.599,0.35,0.377,0.316,0.885,0.496
38.47,16.934681057929993,0.2553424657534247,0.27214377406931967,0.3762057877813505,0.31521739130434784,0.42677824267782427,0.3262135922330097,0.3044117647058823,0.42027194066749074,0.6544011544011544,0.4506329113924051,0.466,0.212,0.117,0.087,0.612,0.336,0.414,0.34,0.907,0.356
37.99,17.020336151123047,0.32592592592592595,0.2587991718426501,0.2557544757033248,0.26785714285714285,0.5182679296346414,0.3872053872053872,0.45454545454545453,0.4579560155239327,0.7120462046204621,0.3103448275862069,0.264,0.125,0.5,0.27,0.383,0.23,0.18,0.354,0.863,0.63
38.38,16.89901602268219,0.3076923076923077,0.32270916334661354,0.27791361043194784,0.3041958041958042,0.3744186046511628,0.3093220338983051,0.41390205371248023,0.4072345390898483,0.7004081632653061,0.34182908545727136,0.308,0.081,0.341,0.174,0.644,0.365,0.262,0.349,0.858,0.456
37.91,17.041785955429077,0.2786312849162011,0.35294117647058826,0.24651162790697675,0.27806563039723664,0.4454935622317597,0.34655172413793106,0.38481338481338484,0.38715953307393,0.6811594202898551,0.4032967032967033,0.399,0.024,0.53,0.161,0.519,0.201,0.299,0.398,0.893,0.367
39.05,16.744502902030945,0.2978540772532189,0.2786259541984733,0.28833865814696485,0.28186046511627905,0.48393782383419687,0.31352282515073215,0.4385026737967914,0.5906593406593407,0.7410562180579217,0.3331438317225696,0.347,0.146,0.361,0.303,0.467,0.364,0.246,0.215,0.87,0.586
38.59,17.030338287353516,0.2918492550394391,0.25359911406423036,0.3023057216054654,0.2609776304888152,0.48938321536905965,0.3053297199638663,0.37812911725955206,0.5153664302600472,0.7066881547139404,0.4003777148253069,0.333,0.229,0.354,0.315,0.484,0.338,0.287,0.218,0.877,0.424
37.7,17.16775918006897,0.2665876777251185,0.25925925925925924,0.43790849673202614,0.3074433656957929,0.3705357142857143,0.3246753246753247,0.4611973392461197,0.4321808510638298,0.6005204944697463,0.32608695652173914,0.45,0.231,0.134,0.095,0.664,0.35,0.208,0.325,0.923,0.39
39.33,16.64416801929474,0.3281027104136947,0.278580814717477,0.3187203791469194,0.284640171858217,0.4150552486187845,0.3094855305466238,0.3422263109475621,0.4574780058651026,0.7448522829006267,0.38396624472573837,0.23,0.212,0.269,0.265,0.601,0.385,0.372,0.312,0.832,0.455
38.6,16.829086422920227,0.31625,0.2505175983436853,0.4121863799283154,0.37755102040816324,0.4210139603232917,0.32670454545454547,0.38263229308005425,0.4535211267605634,0.6940356312935708,0.30033003300330036,0.253,0.363,0.115,0.074,0.573,0.345,0.282,0.322,0.896,0.637
39.51,16.6485835313797,0.3090909090909091,0.2652439024390244,0.33086053412462907,0.37362637362637363,0.4153225806451613,0.3062130177514793,0.37420178799489145,0.444015444015444,0.7124289195775793,0.35196274118429804,0.289,0.261,0.223,0.102,0.618,0.414,0.293,0.345,0.877,0.529
38.87,16.8077175617218,0.305352798053528,0.2570194384449244,0.273095623987034,0.3474088291746641,0.408311345646438,0.30221300138312585,0.3277533039647577,0.533816425120773,0.7068690095846646,0.38847117794486213,0.251,0.119,0.337,0.181,0.619,0.437,0.372,0.221,0.885,0.465
38.76,16.870460271835327,0.27840571088637717,0.26558891454965355,0.3403805496828753,0.33640552995391704,0.3524384112619407,0.33122362869198313,0.4307178631051753,0.4484240687679083,0.6940184049079755,0.3435114503816794,0.468,0.115,0.161,0.146,0.701,0.314,0.258,0.313,0.905,0.495
38.64,17.01737940311432,0.32142857142857145,0.2664233576642336,0.30245535714285715,0.30434782608695654,0.36706135629709363,0.33969118982742963,0.5166666666666667,0.3937246963562753,0.7375105842506351,0.30982367758186397,0.288,0.146,0.271,0.196,0.682,0.374,0.155,0.389,0.871,0.492
39.55,16.70320725440979,0.3275,0.23431498079385404,0.4157303370786517,0.38235294117647056,0.4158815612382234,0.33425925925925926,0.39859154929577467,0.40824742268041236,0.7146302250803859,0.3473684210526316,0.262,0.366,0.148,0.104,0.618,0.361,0.283,0.396,0.889,0.528
39.54,16.664940118789673,0.2838427947598253,0.2549019607843137,0.3308270676691729,0.3320079522862823,0.427536231884058,0.3252873563218391,0.4009009009009009,0.44884910485933505,0.7474048442906575,0.3392145702902675,0.39,0.182,0.264,0.167,0.59,0.283,0.267,0.351,0.864,0.596
39.18,16.900856614112854,0.34980237154150196,0.24518613607188702,0.421875,0.3378839590443686,0.41339343206696716,0.3296875,0.4204946996466431,0.4151838671411625,0.6790766939687267,0.31899641577060933,0.177,0.382,0.162,0.099,0.642,0.422,0.238,0.35,0.912,0.534
39.1,16.836686730384827,0.3215339233038348,0.2682619647355164,0.3187702265372168,0.3030769230769231,0.35294117647058826,0.33461909353905495,0.473551637279597,0.4011299435028249,0.6240703177822853,0.41169853768278963,0.327,0.213,0.197,0.197,0.726,0.347,0.188,0.426,0.923,0.366
39.93,16.67984914779663,0.33002207505518766,0.2709284627092846,0.26908821349147516,0.3208955223880597,0.44561688311688313,0.35555555555555557,0.3497797356828194,0.5746268656716418,0.7164536741214057,0.35990190067443284,0.299,0.178,0.363,0.172,0.549,0.32,0.397,0.231,0.897,0.587
